,Proporciones Generales,Seguro,No Seguro
0,Aconchi,98.9821882951654,1.0178117048346056
1,Agua Prieta,98.3633387888707,1.6366612111292964
2,Álamos,92.39920687376075,7.600793126239259
3,Altar,98.42154131847725,1.5784586815227482
4,Arivechi,99.74293059125964,0.2570694087403599
5,Arizpe,99.16405433646813,0.8359456635318705
6,Atil,98.95287958115183,1.0471204188481675
7,Bacadéhuachi,99.71098265895954,0.2890173410404624
8,Bacanora,99.20318725099602,0.796812749003984
9,Bacerac,99.1891891891892,0.8108108108108109
10,Bacoachi,99.60079840319361,0.39920159680638717
11,Bácum,98.32167832167832,1.6783216783216783
12,Banámichi,99.62192816635161,0.3780718336483932
13,Baviácora,99.70958373668925,0.29041626331074544
14,Bavispe,99.48320413436691,0.516795865633075
15,Benjamín Hill,98.65771812080537,1.342281879194631
16,Caborca,98.88059701492537,1.1194029850746268
17,Cajeme,99.10646675753445,0.8935332424655459
18,Cananea,99.68404423380727,0.315955766192733
19,Carbó,99.14738124238734,0.8526187576126675
20,La Colorada,99.2526158445441,0.7473841554559043
21,Cucurpe,99.04458598726114,0.9554140127388535
22,Cumpas,99.63592233009709,0.3640776699029126
23,Divisaderos,100.0,0.0
24,Empalme,98.94091415830546,1.0590858416945375
25,Etchojoa,97.48295752490823,2.5170424750917673
26,Fronteras,99.48979591836735,0.5102040816326531
27,Granados,100.0,0.0
28,Guaymas,98.19716148830074,1.8028385116992711
29,Hermosillo,99.36071599808216,0.6392840019178521
30,Huachinera,98.71134020618557,1.2886597938144329
31,Huásabas,99.66442953020133,0.33557046979865773
32,Huatabampo,98.14735028005171,1.852649719948298
33,Huépac,100.0,0.0
34,Imuris,99.1971454058876,0.8028545941123997
35,Magdalena,99.15254237288136,0.847457627118644
36,Mazatán,97.47474747474747,2.525252525252525
37,Moctezuma,99.87951807228916,0.12048192771084339
38,Naco,98.44559585492227,1.5544041450777202
39,Nácori Chico,99.8,0.2
40,Nacozari de García,99.00914634146342,0.9908536585365854
41,Navojoa,98.25880490700435,1.7411950929956468
42,Nogales,89.39393939393939,10.606060606060606
43,Ónavas,100.0,0.0
44,Opodepe,97.61006289308176,2.3899371069182394
45,Oquitoa,99.35483870967742,0.6451612903225806
46,Pitiquito,96.00380589914367,3.9961941008563278
47,Puerto Peñasco,98.57244825124911,1.4275517487508922
48,Quiriego,88.33693304535637,11.663066954643629
49,Rayón,99.25650557620817,0.7434944237918215
50,Rosario,98.66989117291415,1.3301088270858523
51,Sahuaripa,99.44873208379272,0.5512679162072767
52,San Felipe de Jesús,100.0,0.0
53,San Javier,98.0392156862745,1.9607843137254901
54,San Luis Río Colorado,99.05466502260583,0.9453349773941636
55,San Miguel de Horcasitas,99.91326973113617,0.08673026886383348
56,San Pedro de la Cueva,98.71794871794873,1.282051282051282
57,Santa Ana,99.38461538461539,0.6153846153846154
58,Santa Cruz,98.49624060150376,1.5037593984962405
59,Sáric,97.90996784565917,2.090032154340836
60,Soyopa,96.88195991091314,3.11804008908686
61,Suaqui Grande,99.71264367816092,0.28735632183908044
62,Tepache,100.0,0.0
63,Trincheras,98.5200845665962,1.4799154334038054
64,Tubutama,98.12889812889813,1.8711018711018712
65,Ures,99.27470534904805,0.7252946509519492
66,Villa Hidalgo,98.38056680161942,1.6194331983805668
67,Villa Pesqueira,97.5609756097561,2.4390243902439024
68,Yécora,93.74275782155273,6.257242178447277
69,General Plutarco Elías Calles,97.61694616063548,2.383053839364519
70,Benito Juárez,98.62565445026178,1.37434554973822
71,San Ignacio Río Muerto,92.25092250922509,7.7490774907749085
